Subject,Course Number,Section,Class Number,Class Capacity,Class Title,Units,Start Time,End Time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Building,Room,Start Date,End Date,Academic Session,Instructor,Component,Instruction Mode
CE,3201L,01,31253,24,Environmental Engineering Laboratory,1,08:00:00,10:45:00,False,False,False,False,True,False,False,17,2670,2022-01-22,2022-05-13,Regular Academic Session,"Sharbatmaleki, Mohamadali",Laboratory,Face-to-Face
CE,3211,01,31305,32,Water Resources Engineering,3,11:30:00,12:45:00,True,False,True,False,False,False,False,9,303,2022-01-22,2022-05-13,Regular Academic Session,"Shah-Fairbank, Seema",Lecture,Face-to-Face
CE,3211,02,31306,32,Water Resources Engineering,3,13:00:00,14:15:00,True,False,True,False,False,False,False,9,303,2022-01-22,2022-05-13,Regular Academic Session,"Shah-Fairbank, Seema",Lecture,Face-to-Face
CE,3301,01,31926,32,Engineering Geomatics,3,14:30:00,15:45:00,True,False,True,False,False,False,False,9,313,2022-01-22,2022-05-13,Regular Academic Session,"Ng, Allan",Lecture,Face-to-Face
CE,3401,01,31256,32,Geotechnical Engineering,3,13:00:00,14:15:00,False,True,False,True,False,False,False,9,269,2022-01-22,2022-05-13,Regular Academic Session,"Kamalzare, Mehrad",Lecture,Face-to-Face
CE,3401,02,31257,32,Geotechnical Engineering,3,14:30:00,15:45:00,False,True,False,True,False,False,False,9,269,2022-01-22,2022-05-13,Regular Academic Session,"Kamalzare, Mehrad",Lecture,Face-to-Face
CE,3401,03,31258,32,Geotechnical Engineering,3,10:00:00,11:15:00,False,True,False,True,False,False,False,9,325,2022-01-22,2022-05-13,Regular Academic Session,"Shafiee, Ali",Lecture,Face-to-Face
CE,3401,04,31259,32,Geotechnical Engineering,3,14:30:00,15:45:00,False,True,False,True,False,False,False,9,333,2022-01-22,2022-05-13,Regular Academic Session,"Shafiee, Ali",Lecture,Face-to-Face
CE,3401L,01,31260,22,Geotechnical Engineering Laboratory,1,08:00:00,10:50:00,False,False,False,True,False,False,False,17,1480,2022-01-22,2022-05-13,Regular Academic Session,"Kamalzare, Mehrad",Laboratory,Face-to-Face
CE,3401L,02,31261,22,Geotechnical Engineering Laboratory,1,18:00:00,20:50:00,True,False,False,False,False,False,False,17,1480,2022-01-22,2022-05-13,Regular Academic Session,"Sivathasan, Kathiravetpillai",Laboratory,Face-to-Face
CE,3401L,03,31262,22,Geotechnical Engineering Laboratory,1,17:00:00,19:50:00,False,True,False,False,False,False,False,17,1480,2022-01-22,2022-05-13,Regular Academic Session,"Tolksdorf, Hans",Laboratory,Face-to-Face
CE,3401L,04,31263,22,Geotechnical Engineering Laboratory,1,13:00:00,15:50:00,False,False,False,False,True,False,False,17,1480,2022-01-22,2022-05-13,Regular Academic Session,"Nofal, Hisham",Laboratory,Face-to-Face
CE,3401L,05,31264,22,Geotechnical Engineering Laboratory,1,08:00:00,10:45:00,False,False,False,False,True,False,False,17,1480,2022-01-22,2022-05-13,Regular Academic Session,"Markossian, Masis",Laboratory,Face-to-Face
CE,3401L,06,31298,22,Geotechnical Engineering Laboratory,1,13:00:00,15:50:00,False,False,True,False,False,False,False,17,1480,2022-01-22,2022-05-13,Regular Academic Session,"Nofal, Hisham",Laboratory,Face-to-Face
CE,3501,01,31314,32,Structural Analysis I,3,17:30:00,18:45:00,True,False,True,False,False,False,False,9,303,2022-01-22,2022-05-13,Regular Academic Session,"Yazdani, Siamak",Lecture,Face-to-Face
